Epoch: 0, Ep: 40, Epr: 1.1851851851851851, loss: 1.2326332405209541 mse_loss: 0.29400292225182056, kl_loss: 0.15962879359722137, sparse_loss:0.7790015153586864
Epoch: 17, Ep: 44, Epr: 1.3037037037037038, loss: 1.122359313070774 mse_loss: 0.20022450550459325, kl_loss: 0.15928970696404576, sparse_loss:0.76284509152174
Epoch: 18, Ep: 44, Epr: 1.3037037037037038, loss: 1.12286333180964 mse_loss: 0.20136133674532175, kl_loss: 0.15949912066571414, sparse_loss:0.7620028741657734
Epoch: 19, Ep: 44, Epr: 1.3037037037037038, loss: 1.1221191547811031 mse_loss: 0.20139965857379138, kl_loss: 0.15972367068752646, sparse_loss:0.7609958183020353
Epoch: 20, Ep: 45, Epr: 1.3333333333333333, loss: 1.1195183601230383 mse_loss: 0.19936925871297717, kl_loss: 0.1598430901649408, sparse_loss:0.7603060249239206
Epoch: 21, Ep: 45, Epr: 1.3333333333333333, loss: 1.1218586135655642 mse_loss: 0.20246894634328783, kl_loss: 0.1600274695083499, sparse_loss:0.759362205862999
Epoch: 22, Ep: 45, Epr: 1.3333333333333333, loss: 1.1187784653156996 mse_loss: 0.20000560977496207, kl_loss: 0.16026409971527755, sparse_loss:0.7585087493062019
Epoch: 23, Ep: 45, Epr: 1.3333333333333333, loss: 1.1158727183938026 mse_loss: 0.1978232858236879, kl_loss: 0.1604675465496257, sparse_loss:0.757581876590848
Epoch: 24, Ep: 45, Epr: 1.3333333333333333, loss: 1.1173168756067753 mse_loss: 0.19981090119108558, kl_loss: 0.1606388355139643, sparse_loss:0.7568671591579914
Epoch: 25, Ep: 45, Epr: 1.3333333333333333, loss: 1.110256064683199 mse_loss: 0.19343263749033213, kl_loss: 0.16083433109452017, sparse_loss:0.7559890989214182
Epoch: 26, Ep: 45, Epr: 1.3333333333333333, loss: 1.1155293304473162 mse_loss: 0.19934658030979335, kl_loss: 0.16102250677067786, sparse_loss:0.7551602423191071
Epoch: 27, Ep: 45, Epr: 1.3333333333333333, loss: 1.115682838484645 mse_loss: 0.19986084988340735, kl_loss: 0.1611642420757562, sparse_loss:0.754657743498683
Epoch: 28, Ep: 45, Epr: 1.3333333333333333, loss: 1.111574163660407 mse_loss: 0.196569359395653, kl_loss: 0.16139019327238202, sparse_loss:0.7536146026104689
Epoch: 29, Ep: 45, Epr: 1.3333333333333333, loss: 1.1091808024793863 mse_loss: 0.19464404694736004, kl_loss: 0.16152856685221195, sparse_loss:0.7530081793665886
Epoch: 30, Ep: 45, Epr: 1.3333333333333333, loss: 1.108662810176611 mse_loss: 0.1947856843471527, kl_loss: 0.16173602821072564, sparse_loss:0.7521411031484604
Epoch: 31, Ep: 45, Epr: 1.3333333333333333, loss: 1.110907344147563 mse_loss: 0.19762456440366805, kl_loss: 0.16190576762892306, sparse_loss:0.7513770032674074
Epoch: 32, Ep: 45, Epr: 1.3333333333333333, loss: 1.1075365133583546 mse_loss: 0.19469538843259215, kl_loss: 0.162093861727044, sparse_loss:0.7507472541183233
Epoch: 33, Ep: 45, Epr: 1.3333333333333333, loss: 1.1052141916006804 mse_loss: 0.19307649275287986, kl_loss: 0.16225714143365622, sparse_loss:0.7498805616050959
Epoch: 34, Ep: 45, Epr: 1.3333333333333333, loss: 1.109925765544176 mse_loss: 0.19835575995966792, kl_loss: 0.1624709670431912, sparse_loss:0.7490990441292524
Epoch: 35, Ep: 45, Epr: 1.3333333333333333, loss: 1.1071314588189125 mse_loss: 0.19628751813434064, kl_loss: 0.16270244581392035, sparse_loss:0.7481415010988712
Epoch: 36, Ep: 45, Epr: 1.3333333333333333, loss: 1.1059390157461166 mse_loss: 0.19561253720894456, kl_loss: 0.16279643238522112, sparse_loss:0.7475300375372171
Epoch: 37, Ep: 45, Epr: 1.3333333333333333, loss: 1.1085733901709318 mse_loss: 0.1987665481865406, kl_loss: 0.16296336334198713, sparse_loss:0.7468434851616621
Epoch: 38, Ep: 45, Epr: 1.3333333333333333, loss: 1.103527545928955 mse_loss: 0.19426309829577804, kl_loss: 0.16311495879199356, sparse_loss:0.746149480342865
Epoch: 39, Ep: 45, Epr: 1.3333333333333333, loss: 1.1062369793653488 mse_loss: 0.19748218031600118, kl_loss: 0.16331849130801857, sparse_loss:0.7454363033175468
Epoch: 40, Ep: 45, Epr: 1.3333333333333333, loss: 1.099731184542179 mse_loss: 0.19150864228140563, kl_loss: 0.16349627057206817, sparse_loss:0.7447262685745955
Epoch: 41, Ep: 45, Epr: 1.3333333333333333, loss: 1.1056616101413965 mse_loss: 0.1981965648010373, kl_loss: 0.16361707798205316, sparse_loss:0.7438479661941528
Epoch: 42, Ep: 45, Epr: 1.3333333333333333, loss: 1.1021241918206215 mse_loss: 0.19493774813599885, kl_loss: 0.16373330805799924, sparse_loss:0.7434531431645155
Epoch: 43, Ep: 45, Epr: 1.3333333333333333, loss: 1.1046801265329123 mse_loss: 0.1980509809218347, kl_loss: 0.16386434342712164, sparse_loss:0.7427648156881332
Epoch: 44, Ep: 45, Epr: 1.3333333333333333, loss: 1.1008347906172276 mse_loss: 0.1948108458891511, kl_loss: 0.16410381480818614, sparse_loss:0.7419201377779245
Epoch: 45, Ep: 45, Epr: 1.3333333333333333, loss: 1.0995430331677198 mse_loss: 0.19389433600008488, kl_loss: 0.1640991298481822, sparse_loss:0.7415495663881302
Epoch: 46, Ep: 45, Epr: 1.3333333333333333, loss: 1.0976602230221033 mse_loss: 0.19258773676119745, kl_loss: 0.16429110907483846, sparse_loss:0.7407813873142004
Epoch: 47, Ep: 45, Epr: 1.3333333333333333, loss: 1.0996690653264523 mse_loss: 0.19512672466225922, kl_loss: 0.1644097005482763, sparse_loss:0.7401326354593039
Epoch: 48, Ep: 45, Epr: 1.3333333333333333, loss: 1.09779554605484 mse_loss: 0.1937095639295876, kl_loss: 0.16455412725917995, sparse_loss:0.7395318616181612
Epoch: 49, Ep: 45, Epr: 1.3333333333333333, loss: 1.101568277925253 mse_loss: 0.19807833712548018, kl_loss: 0.164700843160972, sparse_loss:0.738789102062583
Epoch: 50, Ep: 45, Epr: 1.3333333333333333, loss: 1.0967681761831045 mse_loss: 0.1938404361717403, kl_loss: 0.16483388736378402, sparse_loss:0.738093851134181
Epoch: 51, Ep: 45, Epr: 1.3333333333333333, loss: 1.0919118747115135 mse_loss: 0.18943273881450295, kl_loss: 0.16496259707491845, sparse_loss:0.7375165373086929
Epoch: 52, Ep: 45, Epr: 1.3333333333333333, loss: 1.0947512034326792 mse_loss: 0.19275449379347265, kl_loss: 0.16508357552811503, sparse_loss:0.736913139000535
Epoch: 53, Ep: 45, Epr: 1.3333333333333333, loss: 1.0976470988243818 mse_loss: 0.19623023504391313, kl_loss: 0.16522164910566062, sparse_loss:0.7361952140927315
Epoch: 54, Ep: 45, Epr: 1.3333333333333333, loss: 1.0922840218991041 mse_loss: 0.19139056443236768, kl_loss: 0.16532932396512479, sparse_loss:0.7355641219764948
Epoch: 55, Ep: 45, Epr: 1.3333333333333333, loss: 1.0917912125587463 mse_loss: 0.1914837786462158, kl_loss: 0.16542346973437816, sparse_loss:0.7348839621990919
Epoch: 56, Ep: 45, Epr: 1.3333333333333333, loss: 1.0940409526228905 mse_loss: 0.19433587742969394, kl_loss: 0.16553488816134632, sparse_loss:0.7341701816767454
Epoch: 57, Ep: 45, Epr: 1.3333333333333333, loss: 1.09419709071517 mse_loss: 0.1949487787205726, kl_loss: 0.16566867707297206, sparse_loss:0.7335796449333429
Epoch: 58, Ep: 45, Epr: 1.3333333333333333, loss: 1.096942089498043 mse_loss: 0.19821743643842638, kl_loss: 0.16584139107726514, sparse_loss:0.7328832522034645
Epoch: 59, Ep: 45, Epr: 1.3333333333333333, loss: 1.094756344333291 mse_loss: 0.1964156934991479, kl_loss: 0.16584663395769894, sparse_loss:0.7324940208345652
Epoch: 60, Ep: 45, Epr: 1.3333333333333333, loss: 1.0915185883641243 mse_loss: 0.19389055320061743, kl_loss: 0.16602401435375214, sparse_loss:0.7316040154546499
Epoch: 61, Ep: 45, Epr: 1.3333333333333333, loss: 1.09043232165277 mse_loss: 0.19316215487197042, kl_loss: 0.16610963363200426, sparse_loss:0.7311605345457792
Epoch: 62, Ep: 44, Epr: 1.3037037037037038, loss: 1.089828785508871 mse_loss: 0.19298915355466306, kl_loss: 0.1661110210698098, sparse_loss:0.7307286206632853
Epoch: 63, Ep: 44, Epr: 1.3037037037037038, loss: 1.088457379490137 mse_loss: 0.19221690110862255, kl_loss: 0.16628580971155316, sparse_loss:0.7299546673893929
Epoch: 64, Ep: 44, Epr: 1.3037037037037038, loss: 1.0882119983434677 mse_loss: 0.19234088924713433, kl_loss: 0.1664218830410391, sparse_loss:0.7294492330402136
Epoch: 65, Ep: 44, Epr: 1.3037037037037038, loss: 1.0900274123996496 mse_loss: 0.19478638865984976, kl_loss: 0.16644534841179848, sparse_loss:0.7287956792861223
Epoch: 66, Ep: 45, Epr: 1.3333333333333333, loss: 1.0861785504966974 mse_loss: 0.1914106267504394, kl_loss: 0.16657817986560985, sparse_loss:0.7281897310167551
Epoch: 67, Ep: 45, Epr: 1.3333333333333333, loss: 1.0901238601654768 mse_loss: 0.19591514021158218, kl_loss: 0.16666587942745537, sparse_loss:0.7275428343564272
Epoch: 68, Ep: 45, Epr: 1.3333333333333333, loss: 1.0869582407176495 mse_loss: 0.19317083340138197, kl_loss: 0.1667547585675493, sparse_loss:0.7270326539874077
Epoch: 69, Ep: 45, Epr: 1.3333333333333333, loss: 1.0865498296916485 mse_loss: 0.1933018856216222, kl_loss: 0.1668084900593385, sparse_loss:0.7264394536614418
Epoch: 70, Ep: 45, Epr: 1.3333333333333333, loss: 1.0845780950039625 mse_loss: 0.19170134095475078, kl_loss: 0.1668779228348285, sparse_loss:0.7259988412261009
Epoch: 71, Ep: 45, Epr: 1.3333333333333333, loss: 1.0839558728039265 mse_loss: 0.1915904083289206, kl_loss: 0.16700003342702985, sparse_loss:0.7253654338419437
Epoch: 72, Ep: 44, Epr: 1.3037037037037038, loss: 1.0847015772014856 mse_loss: 0.1928059747442603, kl_loss: 0.1671367371454835, sparse_loss:0.7247588653117418
Epoch: 73, Ep: 44, Epr: 1.3037037037037038, loss: 1.0873903315514326 mse_loss: 0.19599527725949883, kl_loss: 0.1671528279548511, sparse_loss:0.7242422215640545
Epoch: 74, Ep: 44, Epr: 1.3037037037037038, loss: 1.085890632122755 mse_loss: 0.1950351980049163, kl_loss: 0.16726712603121996, sparse_loss:0.7235883008688688
Epoch: 75, Ep: 44, Epr: 1.3037037037037038, loss: 1.0846168920397758 mse_loss: 0.19404479395598173, kl_loss: 0.16728713701013476, sparse_loss:0.7232849653810263
Epoch: 76, Ep: 44, Epr: 1.3037037037037038, loss: 1.083678087219596 mse_loss: 0.19375191954895854, kl_loss: 0.16742931539192796, sparse_loss:0.7224968485534191
Epoch: 77, Ep: 44, Epr: 1.3037037037037038, loss: 1.0793589390814304 mse_loss: 0.18979687336832285, kl_loss: 0.16747907898388803, sparse_loss:0.7220829837024212
Epoch: 78, Ep: 44, Epr: 1.3037037037037038, loss: 1.077632861211896 mse_loss: 0.18868034379556775, kl_loss: 0.167564622242935, sparse_loss:0.7213878948241472
Epoch: 79, Ep: 44, Epr: 1.3037037037037038, loss: 1.0831751842051744 mse_loss: 0.19470461923629045, kl_loss: 0.16766541451215744, sparse_loss:0.7208051513880491
Epoch: 80, Ep: 44, Epr: 1.3037037037037038, loss: 1.075786292552948 mse_loss: 0.18768798222299665, kl_loss: 0.1677032493171282, sparse_loss:0.7203950565308332
Epoch: 81, Ep: 44, Epr: 1.3037037037037038, loss: 1.082220571115613 mse_loss: 0.19479724019765854, kl_loss: 0.16779521550051868, sparse_loss:0.7196281012147665
Epoch: 82, Ep: 44, Epr: 1.3037037037037038, loss: 1.0782100353389978 mse_loss: 0.19130010320805013, kl_loss: 0.16793137253262103, sparse_loss:0.7189785670489073
Epoch: 83, Ep: 44, Epr: 1.3037037037037038, loss: 1.0808180514723063 mse_loss: 0.19436891353689134, kl_loss: 0.16799115715548396, sparse_loss:0.7184579912573099
Epoch: 84, Ep: 44, Epr: 1.3037037037037038, loss: 1.076396156102419 mse_loss: 0.19048060150817037, kl_loss: 0.16808115120511502, sparse_loss:0.7178343888372183
Epoch: 85, Ep: 44, Epr: 1.3037037037037038, loss: 1.074225416406989 mse_loss: 0.18887678044848144, kl_loss: 0.16817986802197993, sparse_loss:0.7171687725931406
Epoch: 86, Ep: 44, Epr: 1.3037037037037038, loss: 1.0756599642336369 mse_loss: 0.1908095481339842, kl_loss: 0.16820644796825945, sparse_loss:0.7166439723223448
Epoch: 87, Ep: 44, Epr: 1.3037037037037038, loss: 1.0771543439477682 mse_loss: 0.1927683164831251, kl_loss: 0.1682595768943429, sparse_loss:0.7161264456808567
Epoch: 88, Ep: 45, Epr: 1.3333333333333333, loss: 1.0759257432073355 mse_loss: 0.19201266020536423, kl_loss: 0.16832630231510848, sparse_loss:0.7155867796391249
Epoch: 89, Ep: 46, Epr: 1.362962962962963, loss: 1.0744094848632812 mse_loss: 0.19091316417325288, kl_loss: 0.16840326218516566, sparse_loss:0.71509307064116
Epoch: 90, Ep: 46, Epr: 1.362962962962963, loss: 1.0762850195169449 mse_loss: 0.19332986930385232, kl_loss: 0.16849651164375246, sparse_loss:0.7144586350768805
Epoch: 91, Ep: 47, Epr: 1.3925925925925926, loss: 1.0734508950263262 mse_loss: 0.19091897597536445, kl_loss: 0.16853883699513972, sparse_loss:0.7139930818229914
Epoch: 92, Ep: 47, Epr: 1.3925925925925926, loss: 1.0691562965512276 mse_loss: 0.18710873019881546, kl_loss: 0.16861574695212767, sparse_loss:0.7134318146854639
Epoch: 93, Ep: 47, Epr: 1.3925925925925926, loss: 1.074526034295559 mse_loss: 0.1929734838195145, kl_loss: 0.16868397081270814, sparse_loss:0.7128685750067234
Epoch: 94, Ep: 47, Epr: 1.3925925925925926, loss: 1.0717013329267502 mse_loss: 0.1906204572878778, kl_loss: 0.16875309174065478, sparse_loss:0.7123277895152569
Epoch: 95, Ep: 47, Epr: 1.3925925925925926, loss: 1.0696594379842281 mse_loss: 0.1890199927147478, kl_loss: 0.16878693749094964, sparse_loss:0.7118525095283985
Epoch: 96, Ep: 47, Epr: 1.3925925925925926, loss: 1.0717524904757738 mse_loss: 0.19141898048110306, kl_loss: 0.16885231505148113, sparse_loss:0.7114812005311251
Epoch: 97, Ep: 47, Epr: 1.3925925925925926, loss: 1.0725496262311935 mse_loss: 0.19275159295648336, kl_loss: 0.16894411982502788, sparse_loss:0.7108539007604122
Epoch: 98, Ep: 47, Epr: 1.3925925925925926, loss: 1.069296857342124 mse_loss: 0.1898022908717394, kl_loss: 0.1689958383794874, sparse_loss:0.710498720407486
Epoch: 99, Ep: 47, Epr: 1.3925925925925926, loss: 1.0721316188573837 mse_loss: 0.1931311208754778, kl_loss: 0.1690687017980963, sparse_loss:0.7099318020045757
Epoch: 100, Ep: 47, Epr: 1.3925925925925926, loss: 1.070661511272192 mse_loss: 0.19211912783794105, kl_loss: 0.169124151696451, sparse_loss:0.7094182372093201
Epoch: 101, Ep: 47, Epr: 1.3925925925925926, loss: 1.070733180269599 mse_loss: 0.1926663564518094, kl_loss: 0.16918919049203396, sparse_loss:0.7088776417076588
Epoch: 102, Ep: 47, Epr: 1.3925925925925926, loss: 1.071333136409521 mse_loss: 0.19361017178744078, kl_loss: 0.16921510198153555, sparse_loss:0.7085078712552786
Epoch: 103, Ep: 47, Epr: 1.3925925925925926, loss: 1.0707628894597292 mse_loss: 0.19347644597291946, kl_loss: 0.16929973219521344, sparse_loss:0.7079866994172335
Epoch: 104, Ep: 47, Epr: 1.3925925925925926, loss: 1.0708476938307285 mse_loss: 0.19406526978127658, kl_loss: 0.16934034682344645, sparse_loss:0.7074420731514692
Epoch: 105, Ep: 47, Epr: 1.3925925925925926, loss: 1.0652957111597061 mse_loss: 0.18882382567971945, kl_loss: 0.1693982045399025, sparse_loss:0.7070736885070801
Epoch: 106, Ep: 47, Epr: 1.3925925925925926, loss: 1.066455526277423 mse_loss: 0.19052998628467321, kl_loss: 0.16947859339416027, sparse_loss:0.7064469512552023
Epoch: 107, Ep: 47, Epr: 1.3925925925925926, loss: 1.068729093298316 mse_loss: 0.19316921196877956, kl_loss: 0.16954811225878075, sparse_loss:0.706011762842536
Epoch: 108, Ep: 47, Epr: 1.3925925925925926, loss: 1.0652020554989576 mse_loss: 0.19010126148350537, kl_loss: 0.1696279674069956, sparse_loss:0.7054728362709284
Epoch: 109, Ep: 46, Epr: 1.362962962962963, loss: 1.0682740844786167 mse_loss: 0.19355954928323627, kl_loss: 0.16960914549417794, sparse_loss:0.7051053810864687
Epoch: 110, Ep: 46, Epr: 1.362962962962963, loss: 1.0660364758223295 mse_loss: 0.191713557112962, kl_loss: 0.16975620319135487, sparse_loss:0.7045667171478271
Epoch: 111, Ep: 46, Epr: 1.362962962962963, loss: 1.0635600909590721 mse_loss: 0.1896622534841299, kl_loss: 0.16976711119059473, sparse_loss:0.7041307389736176
Epoch: 112, Ep: 46, Epr: 1.362962962962963, loss: 1.064313616603613 mse_loss: 0.19078194710891694, kl_loss: 0.16980351775418967, sparse_loss:0.7037281505763531
Epoch: 113, Ep: 46, Epr: 1.362962962962963, loss: 1.0666109658777714 mse_loss: 0.19354453217238188, kl_loss: 0.16991166968364269, sparse_loss:0.7031547594815493
Epoch: 114, Ep: 46, Epr: 1.362962962962963, loss: 1.062620421871543 mse_loss: 0.18991696229204535, kl_loss: 0.1699448359431699, sparse_loss:0.702758613973856
Epoch: 115, Ep: 46, Epr: 1.362962962962963, loss: 1.0652719903737307 mse_loss: 0.19297734554857016, kl_loss: 0.17002469080034643, sparse_loss:0.7022699490189552
Epoch: 116, Ep: 46, Epr: 1.362962962962963, loss: 1.0660043694078922 mse_loss: 0.1940353335812688, kl_loss: 0.17005384841468185, sparse_loss:0.7019151970744133
Epoch: 117, Ep: 46, Epr: 1.362962962962963, loss: 1.0603865999728441 mse_loss: 0.18873553909361362, kl_loss: 0.17009594704722986, sparse_loss:0.7015551198273897
Epoch: 118, Ep: 46, Epr: 1.362962962962963, loss: 1.062212560325861 mse_loss: 0.19100277638062835, kl_loss: 0.17011942746466957, sparse_loss:0.7010903600603342
Epoch: 119, Ep: 46, Epr: 1.362962962962963, loss: 1.060030896216631 mse_loss: 0.1892558739054948, kl_loss: 0.17016660224180669, sparse_loss:0.7006084229797125
Epoch: 120, Ep: 46, Epr: 1.362962962962963, loss: 1.0633048508316278 mse_loss: 0.1929312185384333, kl_loss: 0.1702679431764409, sparse_loss:0.7001056876033545
Epoch: 121, Ep: 46, Epr: 1.362962962962963, loss: 1.060087075456977 mse_loss: 0.1900209013838321, kl_loss: 0.17032438091700897, sparse_loss:0.6997417882084846
Epoch: 122, Ep: 46, Epr: 1.362962962962963, loss: 1.0605210326611996 mse_loss: 0.19095120788551867, kl_loss: 0.17037963052280247, sparse_loss:0.6991901975125074
Epoch: 123, Ep: 46, Epr: 1.362962962962963, loss: 1.058678025379777 mse_loss: 0.18956790771335363, kl_loss: 0.17047453136183321, sparse_loss:0.6986355856060982
Epoch: 124, Ep: 46, Epr: 1.362962962962963, loss: 1.0633982475847006 mse_loss: 0.19468088843859732, kl_loss: 0.1705032386817038, sparse_loss:0.6982141267508268
Epoch: 125, Ep: 46, Epr: 1.362962962962963, loss: 1.0621536877006292 mse_loss: 0.19377344497479498, kl_loss: 0.17058062297292054, sparse_loss:0.697799626737833
Epoch: 126, Ep: 47, Epr: 1.3925925925925926, loss: 1.0581300929188728 mse_loss: 0.19014708674512804, kl_loss: 0.17066829837858677, sparse_loss:0.6973147056996822
Epoch: 127, Ep: 47, Epr: 1.3925925925925926, loss: 1.0598798748105764 mse_loss: 0.1921119107864797, kl_loss: 0.1706735148327425, sparse_loss:0.6970944534987211
Epoch: 128, Ep: 47, Epr: 1.3925925925925926, loss: 1.0573578253388405 mse_loss: 0.19019883475266397, kl_loss: 0.17078710382338613, sparse_loss:0.696371890604496
Epoch: 129, Ep: 47, Epr: 1.3925925925925926, loss: 1.0608426295220852 mse_loss: 0.1940135839395225, kl_loss: 0.17078954842872918, sparse_loss:0.6960394997149706
Epoch: 130, Ep: 47, Epr: 1.3925925925925926, loss: 1.0621218457818031 mse_loss: 0.19573147781193256, kl_loss: 0.17084570531733334, sparse_loss:0.6955446563661098
Epoch: 131, Ep: 47, Epr: 1.3925925925925926, loss: 1.0584919825196266 mse_loss: 0.19242507545277476, kl_loss: 0.17092397663509473, sparse_loss:0.6951429322361946
Epoch: 132, Ep: 47, Epr: 1.3925925925925926, loss: 1.0565011091530323 mse_loss: 0.19081172673031688, kl_loss: 0.17095408216118813, sparse_loss:0.6947353016585112
Epoch: 133, Ep: 48, Epr: 1.4222222222222223, loss: 1.0577429048717022 mse_loss: 0.19260583585128188, kl_loss: 0.17107194603886455, sparse_loss:0.6940651349723339
Epoch: 134, Ep: 48, Epr: 1.4222222222222223, loss: 1.0556829627603292 mse_loss: 0.19083126104669645, kl_loss: 0.17114164352824446, sparse_loss:0.6937100552022457
Epoch: 135, Ep: 48, Epr: 1.4222222222222223, loss: 1.05851498991251 mse_loss: 0.19402099680155516, kl_loss: 0.17118435562588274, sparse_loss:0.6933096442371607
Epoch: 136, Ep: 48, Epr: 1.4222222222222223, loss: 1.0551027357578278 mse_loss: 0.191113346721977, kl_loss: 0.17125972430221736, sparse_loss:0.6927296556532383
Epoch: 137, Ep: 48, Epr: 1.4222222222222223, loss: 1.0582122094929218 mse_loss: 0.19457584200426936, kl_loss: 0.171295857289806, sparse_loss:0.6923405136913061
Epoch: 138, Ep: 48, Epr: 1.4222222222222223, loss: 1.0543222595006227 mse_loss: 0.19102424127049744, kl_loss: 0.1713341805152595, sparse_loss:0.6919638458639383
Epoch: 139, Ep: 48, Epr: 1.4222222222222223, loss: 1.053219335153699 mse_loss: 0.19026013929396868, kl_loss: 0.17141043371520936, sparse_loss:0.6915487665683031
Epoch: 140, Ep: 48, Epr: 1.4222222222222223, loss: 1.0566847790032625 mse_loss: 0.19402790255844593, kl_loss: 0.17148934467695653, sparse_loss:0.6911675240844488
Epoch: 141, Ep: 48, Epr: 1.4222222222222223, loss: 1.0550422724336386 mse_loss: 0.1927607450634241, kl_loss: 0.17159418296068907, sparse_loss:0.6906873397529125
Epoch: 142, Ep: 47, Epr: 1.3925925925925926, loss: 1.060880035161972 mse_loss: 0.1989728349726647, kl_loss: 0.1716578295454383, sparse_loss:0.6902493685483932
Epoch: 143, Ep: 47, Epr: 1.3925925925925926, loss: 1.0551476906985044 mse_loss: 0.1935291481204331, kl_loss: 0.17159996274858713, sparse_loss:0.6900185812264681
Epoch: 144, Ep: 47, Epr: 1.3925925925925926, loss: 1.0530152935534716 mse_loss: 0.19177322392351925, kl_loss: 0.17168727371608838, sparse_loss:0.689554788172245
Epoch: 145, Ep: 47, Epr: 1.3925925925925926, loss: 1.054574215784669 mse_loss: 0.19364245049655437, kl_loss: 0.1717188466573134, sparse_loss:0.6892129201442003
Epoch: 146, Ep: 47, Epr: 1.3925925925925926, loss: 1.0529707036912441 mse_loss: 0.19248958048410714, kl_loss: 0.17179360031150281, sparse_loss:0.6886875312775373
Epoch: 147, Ep: 47, Epr: 1.3925925925925926, loss: 1.0547205545008183 mse_loss: 0.19451411068439484, kl_loss: 0.1718503227457404, sparse_loss:0.6883561182767153
Epoch: 148, Ep: 47, Epr: 1.3925925925925926, loss: 1.0538005642592907 mse_loss: 0.19403469876851887, kl_loss: 0.17197016929276288, sparse_loss:0.6877956911921501
Epoch: 149, Ep: 47, Epr: 1.3925925925925926, loss: 1.051667533814907 mse_loss: 0.19201117102056742, kl_loss: 0.17193381395190954, sparse_loss:0.6877225562930107
Epoch: 150, Ep: 47, Epr: 1.3925925925925926, loss: 1.05121904425323 mse_loss: 0.19203905411995947, kl_loss: 0.1720077279023826, sparse_loss:0.687172269448638
Best EPR: 1.4222222222222223
