Epoch: 0, Ep: 40, Epr: 1.1983539094650206, loss: 1.1840460374951363 mse_loss: 0.3234327179379761, kl_loss: 0.08372642652830109, sparse_loss:0.776886897161603
Epoch: 56, Ep: 41, Epr: 1.2283127572016461, loss: 1.1067874766886234 mse_loss: 0.27018788317218423, kl_loss: 0.08610575494822115, sparse_loss:0.7504938375204802
Epoch: 57, Ep: 41, Epr: 1.2283127572016461, loss: 1.1103806607425213 mse_loss: 0.27439399831928313, kl_loss: 0.0862593578058295, sparse_loss:0.749727288261056
Epoch: 58, Ep: 41, Epr: 1.2283127572016461, loss: 1.1065887529402971 mse_loss: 0.27089702477678657, kl_loss: 0.0862408805405721, sparse_loss:0.7494508549571037
Epoch: 59, Ep: 41, Epr: 1.2283127572016461, loss: 1.1098294090479612 mse_loss: 0.2744258453603834, kl_loss: 0.08633919496787712, sparse_loss:0.749064365401864
Epoch: 60, Ep: 42, Epr: 1.2582716049382716, loss: 1.1062767840921879 mse_loss: 0.27119794278405607, kl_loss: 0.0863579778233543, sparse_loss:0.7487208638340235
Epoch: 61, Ep: 42, Epr: 1.2582716049382716, loss: 1.1091289538890123 mse_loss: 0.2744420035742223, kl_loss: 0.0863544435123913, sparse_loss:0.7483324948698282
Epoch: 62, Ep: 42, Epr: 1.2582716049382716, loss: 1.107791893184185 mse_loss: 0.27340351371094584, kl_loss: 0.08641948964213952, sparse_loss:0.7479688972234726
Epoch: 63, Ep: 42, Epr: 1.2582716049382716, loss: 1.107793239876628 mse_loss: 0.27378190611489117, kl_loss: 0.08654676238074899, sparse_loss:0.7474645730108023
Epoch: 64, Ep: 42, Epr: 1.2582716049382716, loss: 1.1026736088097095 mse_loss: 0.2690966953523457, kl_loss: 0.08654899708926678, sparse_loss:0.7470279224216938
Epoch: 65, Ep: 42, Epr: 1.2582716049382716, loss: 1.1074566934257746 mse_loss: 0.2742105573415756, kl_loss: 0.08660531794885173, sparse_loss:0.7466408312320709
Epoch: 66, Ep: 42, Epr: 1.2582716049382716, loss: 1.0952440425753593 mse_loss: 0.26223092270083725, kl_loss: 0.08670984307536855, sparse_loss:0.7463032770901918
Epoch: 67, Ep: 42, Epr: 1.2582716049382716, loss: 1.104334494099021 mse_loss: 0.2716763401404023, kl_loss: 0.08662262104917318, sparse_loss:0.7460355442017317
Epoch: 68, Ep: 42, Epr: 1.2582716049382716, loss: 1.1035467460751534 mse_loss: 0.27122729853726923, kl_loss: 0.08675722155021504, sparse_loss:0.7455622348934412
Epoch: 69, Ep: 43, Epr: 1.2882304526748973, loss: 1.0991161558777094 mse_loss: 0.26716554374434054, kl_loss: 0.08666840789373964, sparse_loss:0.7452821955084801
Epoch: 70, Ep: 43, Epr: 1.2882304526748973, loss: 1.0994224194437265 mse_loss: 0.2678851361852139, kl_loss: 0.08687598138931207, sparse_loss:0.7446613013744354
Epoch: 71, Ep: 43, Epr: 1.2882304526748973, loss: 1.1065722610801458 mse_loss: 0.275343700312078, kl_loss: 0.08682604494970292, sparse_loss:0.7444025203585625
Epoch: 72, Ep: 43, Epr: 1.2882304526748973, loss: 1.0979801658540964 mse_loss: 0.26697950542438775, kl_loss: 0.0868575522035826, sparse_loss:0.7441431060433388
Epoch: 73, Ep: 43, Epr: 1.2882304526748973, loss: 1.1082411017268896 mse_loss: 0.2776915025897324, kl_loss: 0.08692107512615621, sparse_loss:0.7436285279691219
Epoch: 74, Ep: 43, Epr: 1.2882304526748973, loss: 1.106375366449356 mse_loss: 0.27618703176267445, kl_loss: 0.08698903059121221, sparse_loss:0.7431993018835783
Epoch: 75, Ep: 43, Epr: 1.2882304526748973, loss: 1.10285241343081 mse_loss: 0.2728863121010363, kl_loss: 0.08697381051024422, sparse_loss:0.7429922875016928
Epoch: 76, Ep: 43, Epr: 1.2882304526748973, loss: 1.1037660613656044 mse_loss: 0.27431657584384084, kl_loss: 0.08712143916636705, sparse_loss:0.7423280440270901
Epoch: 77, Ep: 43, Epr: 1.2882304526748973, loss: 1.099933359771967 mse_loss: 0.27078071935102344, kl_loss: 0.0871084164828062, sparse_loss:0.7420442253351212
Epoch: 78, Ep: 43, Epr: 1.2882304526748973, loss: 1.1027938108891249 mse_loss: 0.2738203667104244, kl_loss: 0.08710404293378815, sparse_loss:0.7418693974614143
Epoch: 79, Ep: 43, Epr: 1.2882304526748973, loss: 1.0950398370623589 mse_loss: 0.266508961096406, kl_loss: 0.08713720907690004, sparse_loss:0.7413936592638493
Epoch: 80, Ep: 43, Epr: 1.2882304526748973, loss: 1.0953927859663963 mse_loss: 0.26726839737966657, kl_loss: 0.08723014703718945, sparse_loss:0.7408942375332117
Epoch: 81, Ep: 43, Epr: 1.2882304526748973, loss: 1.1009500958025455 mse_loss: 0.27325441455468535, kl_loss: 0.08731655520386994, sparse_loss:0.7403791304677725
Epoch: 82, Ep: 43, Epr: 1.2882304526748973, loss: 1.097909139469266 mse_loss: 0.2702754591591656, kl_loss: 0.08722827804740518, sparse_loss:0.740405423566699
Epoch: 83, Ep: 43, Epr: 1.2882304526748973, loss: 1.0984918531030416 mse_loss: 0.27154252352193, kl_loss: 0.08740368776489049, sparse_loss:0.7395456470549107
Epoch: 84, Ep: 43, Epr: 1.2882304526748973, loss: 1.1042945478111506 mse_loss: 0.2775797862559557, kl_loss: 0.08733189949998632, sparse_loss:0.7393828593194485
Epoch: 85, Ep: 43, Epr: 1.2882304526748973, loss: 1.097460426390171 mse_loss: 0.27103957161307335, kl_loss: 0.08743558317655697, sparse_loss:0.7389852628111839
Epoch: 86, Ep: 43, Epr: 1.2882304526748973, loss: 1.096782660111785 mse_loss: 0.27077551325783134, kl_loss: 0.0874741118750535, sparse_loss:0.7385330349206924
Epoch: 87, Ep: 43, Epr: 1.2882304526748973, loss: 1.0904512703418732 mse_loss: 0.2645923066884279, kl_loss: 0.08751020304043777, sparse_loss:0.7383487541228533
Epoch: 88, Ep: 43, Epr: 1.2882304526748973, loss: 1.104942049831152 mse_loss: 0.27932217391207814, kl_loss: 0.08746981539297849, sparse_loss:0.7381500471383333
Epoch: 89, Ep: 43, Epr: 1.2882304526748973, loss: 1.0930047072470188 mse_loss: 0.2678849524818361, kl_loss: 0.08749696181621403, sparse_loss:0.7376227919012308
Epoch: 90, Ep: 43, Epr: 1.2882304526748973, loss: 1.0978997144848108 mse_loss: 0.2729665006045252, kl_loss: 0.08758060494437814, sparse_loss:0.7373526059091091
Epoch: 91, Ep: 43, Epr: 1.2882304526748973, loss: 1.0880253296345472 mse_loss: 0.2634759685024619, kl_loss: 0.08757558223442174, sparse_loss:0.736973786726594
Epoch: 92, Ep: 43, Epr: 1.2882304526748973, loss: 1.0893162116408348 mse_loss: 0.2650602289941162, kl_loss: 0.0876300178351812, sparse_loss:0.7366259638220072
Epoch: 93, Ep: 43, Epr: 1.2882304526748973, loss: 1.0855456795543432 mse_loss: 0.2618046406132635, kl_loss: 0.08763582070969278, sparse_loss:0.7361052148044109
Epoch: 94, Ep: 43, Epr: 1.2882304526748973, loss: 1.0893989577889442 mse_loss: 0.2658731809351593, kl_loss: 0.08770246629137546, sparse_loss:0.7358233146369457
Epoch: 95, Ep: 43, Epr: 1.2882304526748973, loss: 1.0940026827156544 mse_loss: 0.2707386249676347, kl_loss: 0.08768365497235209, sparse_loss:0.7355804033577442
Epoch: 96, Ep: 43, Epr: 1.2882304526748973, loss: 1.0987932998687029 mse_loss: 0.27604688238352537, kl_loss: 0.08774758066283539, sparse_loss:0.7349988371133804
Epoch: 97, Ep: 43, Epr: 1.2882304526748973, loss: 1.0955533906817436 mse_loss: 0.2732086176984012, kl_loss: 0.087883559637703, sparse_loss:0.7344612199813128
Epoch: 98, Ep: 43, Epr: 1.2882304526748973, loss: 1.0918735042214394 mse_loss: 0.2697693472728133, kl_loss: 0.08774131676182151, sparse_loss:0.7343628406524658
Epoch: 99, Ep: 43, Epr: 1.2882304526748973, loss: 1.0845949556678534 mse_loss: 0.2627914745826274, kl_loss: 0.08779454254545271, sparse_loss:0.7340089417994022
Epoch: 100, Ep: 43, Epr: 1.2882304526748973, loss: 1.0904641542583704 mse_loss: 0.2690126672387123, kl_loss: 0.08785585395526141, sparse_loss:0.7335956301540136
Epoch: 101, Ep: 43, Epr: 1.2882304526748973, loss: 1.0971459075808525 mse_loss: 0.2759555811062455, kl_loss: 0.08781761530553922, sparse_loss:0.7333727162331343
Epoch: 102, Ep: 43, Epr: 1.2882304526748973, loss: 1.0878083910793066 mse_loss: 0.2670315378345549, kl_loss: 0.08790109248366207, sparse_loss:0.7328757718205452
Epoch: 103, Ep: 43, Epr: 1.2882304526748973, loss: 1.0930464211851358 mse_loss: 0.27266455814242363, kl_loss: 0.08793036878341809, sparse_loss:0.7324514891952276
Epoch: 104, Ep: 43, Epr: 1.2882304526748973, loss: 1.087270401418209 mse_loss: 0.26717272959649563, kl_loss: 0.08796990686096251, sparse_loss:0.7321277596056461
Epoch: 105, Ep: 43, Epr: 1.2882304526748973, loss: 1.0911751464009285 mse_loss: 0.27135518472641706, kl_loss: 0.08805529202800244, sparse_loss:0.731764666736126
Epoch: 106, Ep: 43, Epr: 1.2882304526748973, loss: 1.0982467215508223 mse_loss: 0.27883070474490523, kl_loss: 0.08804736635647714, sparse_loss:0.7313686441630125
Epoch: 107, Ep: 43, Epr: 1.2882304526748973, loss: 1.0938988532871008 mse_loss: 0.27485626889392734, kl_loss: 0.08810061821714044, sparse_loss:0.7309419680386782
Epoch: 108, Ep: 43, Epr: 1.2882304526748973, loss: 1.0836761686950922 mse_loss: 0.26484062313102186, kl_loss: 0.08802880739676766, sparse_loss:0.7308067418634892
Epoch: 109, Ep: 43, Epr: 1.2882304526748973, loss: 1.0924079157412052 mse_loss: 0.27377368486486375, kl_loss: 0.08808287256397307, sparse_loss:0.7305513564497232
Epoch: 110, Ep: 43, Epr: 1.2882304526748973, loss: 1.088224794715643 mse_loss: 0.2700722657609731, kl_loss: 0.08813566155731678, sparse_loss:0.7300168722867966
Epoch: 111, Ep: 43, Epr: 1.2882304526748973, loss: 1.0946532115340233 mse_loss: 0.2769022409338504, kl_loss: 0.0881822156952694, sparse_loss:0.7295687701553106
Epoch: 112, Ep: 43, Epr: 1.2882304526748973, loss: 1.0806680601090193 mse_loss: 0.2629768194165081, kl_loss: 0.0881356157715345, sparse_loss:0.7295556385070086
Epoch: 113, Ep: 43, Epr: 1.2882304526748973, loss: 1.0943635571748018 mse_loss: 0.2771532144397497, kl_loss: 0.08822537155356258, sparse_loss:0.7289849705994129
Epoch: 114, Ep: 43, Epr: 1.2882304526748973, loss: 1.0855286456644535 mse_loss: 0.26863844972103834, kl_loss: 0.0881812833249569, sparse_loss:0.7287089042365551
Epoch: 115, Ep: 43, Epr: 1.2882304526748973, loss: 1.0876293908804655 mse_loss: 0.27101215347647667, kl_loss: 0.08827129303244874, sparse_loss:0.7283459436148405
Epoch: 116, Ep: 43, Epr: 1.2882304526748973, loss: 1.0869166292250156 mse_loss: 0.27053014235571027, kl_loss: 0.08825395407620817, sparse_loss:0.728132538497448
Epoch: 117, Ep: 43, Epr: 1.2882304526748973, loss: 1.0831472594290972 mse_loss: 0.26715107914060354, kl_loss: 0.08829016529489309, sparse_loss:0.727706016972661
Epoch: 118, Ep: 43, Epr: 1.2882304526748973, loss: 1.0862891841679811 mse_loss: 0.2707367269322276, kl_loss: 0.08838246701634489, sparse_loss:0.727169981226325
Epoch: 119, Ep: 43, Epr: 1.2882304526748973, loss: 1.0881507229059935 mse_loss: 0.2728057166095823, kl_loss: 0.08831743308110163, sparse_loss:0.7270275726914406
Epoch: 120, Ep: 43, Epr: 1.2882304526748973, loss: 1.0832557324320078 mse_loss: 0.2683278494514525, kl_loss: 0.08837870106799528, sparse_loss:0.7265491876751184
Epoch: 121, Ep: 44, Epr: 1.3181893004115228, loss: 1.0839073471724987 mse_loss: 0.26928303902968764, kl_loss: 0.088408138952218, sparse_loss:0.7262161653488874
Epoch: 122, Ep: 44, Epr: 1.3181893004115228, loss: 1.089839594438672 mse_loss: 0.2755343015305698, kl_loss: 0.08839305065339431, sparse_loss:0.725912244990468
Epoch: 123, Ep: 44, Epr: 1.3181893004115228, loss: 1.0899785459041595 mse_loss: 0.2760646417737007, kl_loss: 0.08846050035208464, sparse_loss:0.7254534047096968
Epoch: 124, Ep: 44, Epr: 1.3181893004115228, loss: 1.081927889958024 mse_loss: 0.2681195614859462, kl_loss: 0.0884208109928295, sparse_loss:0.7253875061869621
Epoch: 125, Ep: 44, Epr: 1.3181893004115228, loss: 1.0931536071002483 mse_loss: 0.27988918451592326, kl_loss: 0.08851865047472529, sparse_loss:0.7247457578778267
Epoch: 126, Ep: 44, Epr: 1.3181893004115228, loss: 1.0870404187589884 mse_loss: 0.27393622894305736, kl_loss: 0.08851712918840349, sparse_loss:0.7245870623737574
Epoch: 127, Ep: 44, Epr: 1.3181893004115228, loss: 1.0849828012287617 mse_loss: 0.27215731609612703, kl_loss: 0.08844677527667955, sparse_loss:0.7243787068873644
Epoch: 128, Ep: 44, Epr: 1.3181893004115228, loss: 1.0773515664041042 mse_loss: 0.2649677566951141, kl_loss: 0.08862281480105594, sparse_loss:0.7237609922885895
Epoch: 129, Ep: 44, Epr: 1.3181893004115228, loss: 1.079964105039835 mse_loss: 0.26790648768655956, kl_loss: 0.0885729375295341, sparse_loss:0.7234846856445074
Epoch: 130, Ep: 44, Epr: 1.3181893004115228, loss: 1.0804264973849058 mse_loss: 0.2684958972968161, kl_loss: 0.0885447955224663, sparse_loss:0.723385801538825
Epoch: 131, Ep: 44, Epr: 1.3181893004115228, loss: 1.081957658752799 mse_loss: 0.2705400278791785, kl_loss: 0.08863036322873086, sparse_loss:0.7227872777730227
Epoch: 132, Ep: 44, Epr: 1.3181893004115228, loss: 1.0903828609734774 mse_loss: 0.2790858498774469, kl_loss: 0.0886005210923031, sparse_loss:0.7226964887231588
Epoch: 133, Ep: 44, Epr: 1.3181893004115228, loss: 1.0802164785563946 mse_loss: 0.26925133401528, kl_loss: 0.08859557684627362, sparse_loss:0.7223695702850819
Epoch: 134, Ep: 44, Epr: 1.3181893004115228, loss: 1.0778311602771282 mse_loss: 0.26728923059999943, kl_loss: 0.08872212455025874, sparse_loss:0.7218198031187057
Epoch: 135, Ep: 44, Epr: 1.3181893004115228, loss: 1.0815340597182512 mse_loss: 0.27135758055374026, kl_loss: 0.08870964590460062, sparse_loss:0.7214668355882168
Epoch: 136, Ep: 44, Epr: 1.3181893004115228, loss: 1.0777571462094784 mse_loss: 0.2678051828406751, kl_loss: 0.08874478237703443, sparse_loss:0.7212071847170591
Epoch: 137, Ep: 44, Epr: 1.3181893004115228, loss: 1.07578369602561 mse_loss: 0.26619410794228315, kl_loss: 0.08877267836942337, sparse_loss:0.7208169121295214
Epoch: 138, Ep: 44, Epr: 1.3181893004115228, loss: 1.0766294281929731 mse_loss: 0.2674010470509529, kl_loss: 0.08874808601103723, sparse_loss:0.7204803004860878
Epoch: 139, Ep: 44, Epr: 1.3181893004115228, loss: 1.0949890185147524 mse_loss: 0.28621313720941544, kl_loss: 0.08884998632129282, sparse_loss:0.7199258916079998
Epoch: 140, Ep: 44, Epr: 1.3181893004115228, loss: 1.0761430766433477 mse_loss: 0.2674663341604173, kl_loss: 0.0887812334112823, sparse_loss:0.7198955025523901
Epoch: 141, Ep: 44, Epr: 1.3181893004115228, loss: 1.0769306346774101 mse_loss: 0.26851867232471704, kl_loss: 0.08884126890916377, sparse_loss:0.7195706944912672
Epoch: 142, Ep: 44, Epr: 1.3181893004115228, loss: 1.0797818507999182 mse_loss: 0.27164007164537907, kl_loss: 0.08888719874084927, sparse_loss:0.7192545738071203
Epoch: 143, Ep: 44, Epr: 1.3181893004115228, loss: 1.0767953600734472 mse_loss: 0.26897769095376134, kl_loss: 0.08885276404907927, sparse_loss:0.7189649175852537
Epoch: 144, Ep: 44, Epr: 1.3181893004115228, loss: 1.0811145771294832 mse_loss: 0.2735221181064844, kl_loss: 0.08887060644337907, sparse_loss:0.7187218572944403
Epoch: 145, Ep: 44, Epr: 1.3181893004115228, loss: 1.0826043970882893 mse_loss: 0.27528544398956, kl_loss: 0.08885986264795065, sparse_loss:0.7184591013938189
Epoch: 146, Ep: 44, Epr: 1.3181893004115228, loss: 1.0816384069621563 mse_loss: 0.27479276759549975, kl_loss: 0.08897271598107181, sparse_loss:0.7178729213774204
Epoch: 147, Ep: 44, Epr: 1.3181893004115228, loss: 1.0762541759759188 mse_loss: 0.2695673517882824, kl_loss: 0.0889550126157701, sparse_loss:0.7177318055182695
Epoch: 148, Ep: 44, Epr: 1.3181893004115228, loss: 1.082613067701459 mse_loss: 0.2761345680337399, kl_loss: 0.08897236664779484, sparse_loss:0.7175061460584402
Epoch: 149, Ep: 44, Epr: 1.3181893004115228, loss: 1.0706258099526167 mse_loss: 0.26472953835036606, kl_loss: 0.0890211422010907, sparse_loss:0.7168751247227192
Epoch: 150, Ep: 44, Epr: 1.3181893004115228, loss: 1.0770189091563225 mse_loss: 0.27125019836239517, kl_loss: 0.08901034819427878, sparse_loss:0.7167583536356688
Best EPR: 1.3181893004115228
