,2,6,10,19,80,91
85,0.042714741981846154,-0.07573361689465945,-0.006637589813171799,-0.1831403001045962,-0.6645476965727082,-0.46339193958401104
86,0.025056620179451393,-0.33475897283416167,-0.40231360680539885,0.008127233166679607,0.10948071091789635,0.7711505126112279
87,-0.2480301817474408,-0.07384051245675156,-0.08585763826274152,-0.08459213122029126,0.11158544147884249,-0.023310273507694462
88,0.42222136717389636,0.10948338707923215,-0.025081795176167383,0.11663309637893572,0.15853887394947477,0.09661171766781464
89,-0.0827151211342491,0.3286380683165409,0.1307826923477365,0.4938609101639149,0.3575708730406999,-0.2903639936291263
90,0.058816721191809716,-0.31488865943455957,-0.4441837430364932,-0.09777683332924504,-0.28862638414136105,-0.16833157756994735
91,0.18421774517518902,-0.7597950721841652,-0.3587725767352668,-0.14458449856063957,0.08541607404451484,0.26126346459808775
92,-0.0069227294686779505,0.07310884300404628,-0.15635005542293426,0.09592166806194108,-0.0029276432698250544,-0.26716879359745516
93,-0.05500729389784921,-0.1674581559467258,0.05585091380316486,-0.13784114620723353,0.6120730281824867,0.15975225427390127
94,-0.20446779711907545,0.16083775682126936,0.19613639323632523,0.07366444122992861,0.1391615325718577,-0.01689561708498256
95,0.036238279188201605,-0.019471723886884226,0.20312625864273132,0.14095983982936472,0.1283922335315716,-0.09437850803721823
96,0.32084229486639537,-0.07128668355720703,0.32105510494611417,-0.006342460044867885,0.20543459698465627,-0.02905666113851016
97,-0.1020278243146215,0.43064994010594165,-0.03383696944386216,0.1305131556963822,0.2510676147475616,0.09978999744137454
98,0.06069308709419982,-0.177703176869647,0.6086416300039693,0.12274119774137163,0.12309189042908783,-0.12463329449601528
99,0.02729389423946352,-0.012520825286034418,0.359486531031286,-0.2749941645917522,-0.017424110779523317,-0.104596453272791
100,-0.5985090251775805,-0.1301925999339302,0.22098886271371607,-0.42192879626528945,0.37195434885657247,-0.2510517145075423
102,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0
