Epoch: 0, Ep: 39, Epr: 1.194074074074074, loss: 1.1723447237163782 mse_loss: 0.31136224418878555, kl_loss: 0.08016293396940455, sparse_loss:0.780819546431303
Epoch: 32, Ep: 39, Epr: 1.194074074074074, loss: 1.0691760554909706 mse_loss: 0.22479949845001101, kl_loss: 0.08171076909638941, sparse_loss:0.7626657858490944
Epoch: 33, Ep: 39, Epr: 1.194074074074074, loss: 1.064691325649619 mse_loss: 0.22050020494498312, kl_loss: 0.08176408091094345, sparse_loss:0.7624270413070917
Epoch: 34, Ep: 39, Epr: 1.194074074074074, loss: 1.0674289222806692 mse_loss: 0.22389333741739392, kl_loss: 0.08189145743381232, sparse_loss:0.7616441305726767
Epoch: 35, Ep: 39, Epr: 1.194074074074074, loss: 1.0720880720764399 mse_loss: 0.22908120974898338, kl_loss: 0.08197752054547891, sparse_loss:0.7610293347388506
Epoch: 36, Ep: 39, Epr: 1.194074074074074, loss: 1.0686574541032314 mse_loss: 0.2260782066732645, kl_loss: 0.08208218601066619, sparse_loss:0.7604970578104258
Epoch: 37, Ep: 39, Epr: 1.194074074074074, loss: 1.0593033023178577 mse_loss: 0.21709457738325, kl_loss: 0.08208392234519124, sparse_loss:0.7601248025894165
Epoch: 38, Ep: 39, Epr: 1.194074074074074, loss: 1.064039720222354 mse_loss: 0.22228443319909275, kl_loss: 0.08218038536142558, sparse_loss:0.7595748975872993
Epoch: 39, Ep: 39, Epr: 1.194074074074074, loss: 1.071214646100998 mse_loss: 0.2298172009177506, kl_loss: 0.08220004680333659, sparse_loss:0.7591973915696144
Epoch: 40, Ep: 39, Epr: 1.194074074074074, loss: 1.0616450048983097 mse_loss: 0.22080914909020066, kl_loss: 0.08233349828515202, sparse_loss:0.758502347394824
Epoch: 41, Ep: 40, Epr: 1.2246913580246912, loss: 1.0647274032235146 mse_loss: 0.22428861446678638, kl_loss: 0.08242123620584607, sparse_loss:0.7580175548791885
Epoch: 42, Ep: 40, Epr: 1.2246913580246912, loss: 1.0588519852608442 mse_loss: 0.21886588144116104, kl_loss: 0.08245814411202446, sparse_loss:0.7575279511511326
Epoch: 43, Ep: 40, Epr: 1.2246913580246912, loss: 1.062246710062027 mse_loss: 0.22268262691795826, kl_loss: 0.08257492660777643, sparse_loss:0.756989162415266
Epoch: 44, Ep: 40, Epr: 1.2246913580246912, loss: 1.0595567803829908 mse_loss: 0.220410700654611, kl_loss: 0.08258221624419093, sparse_loss:0.7565638720989227
Epoch: 45, Ep: 40, Epr: 1.2246913580246912, loss: 1.0607734881341457 mse_loss: 0.22202589036896825, kl_loss: 0.08263018727302551, sparse_loss:0.7561174146831036
Epoch: 46, Ep: 40, Epr: 1.2246913580246912, loss: 1.0615764502435923 mse_loss: 0.2233587319497019, kl_loss: 0.08272730704629794, sparse_loss:0.7554904092103243
Epoch: 47, Ep: 40, Epr: 1.2246913580246912, loss: 1.0592469442635775 mse_loss: 0.22135272435843945, kl_loss: 0.08282586635323241, sparse_loss:0.7550683449953794
Epoch: 48, Ep: 39, Epr: 1.194074074074074, loss: 1.0530016086995602 mse_loss: 0.21554995328187943, kl_loss: 0.08287238436605548, sparse_loss:0.7545792739838362
Epoch: 49, Ep: 39, Epr: 1.194074074074074, loss: 1.0586659274995327 mse_loss: 0.2216605874709785, kl_loss: 0.08294981910148636, sparse_loss:0.7540555205196142
Epoch: 50, Ep: 39, Epr: 1.194074074074074, loss: 1.0546410754323006 mse_loss: 0.21794258896261454, kl_loss: 0.082988977257628, sparse_loss:0.7537095099687576
Epoch: 51, Ep: 39, Epr: 1.194074074074074, loss: 1.0524795074015856 mse_loss: 0.2162852033507079, kl_loss: 0.08307911844894988, sparse_loss:0.7531151827424765
Epoch: 52, Ep: 39, Epr: 1.194074074074074, loss: 1.0613249018788338 mse_loss: 0.22554091271013021, kl_loss: 0.08315382851287723, sparse_loss:0.7526301648467779
Epoch: 53, Ep: 40, Epr: 1.2246913580246912, loss: 1.0614528562873602 mse_loss: 0.22600460425019264, kl_loss: 0.08314334345050156, sparse_loss:0.7523049116134644
Epoch: 54, Ep: 40, Epr: 1.2246913580246912, loss: 1.0547460969537497 mse_loss: 0.21972073102369905, kl_loss: 0.08327428589109331, sparse_loss:0.7517510820180178
Epoch: 55, Ep: 40, Epr: 1.2246913580246912, loss: 1.054820304736495 mse_loss: 0.22021846612915397, kl_loss: 0.0833731961902231, sparse_loss:0.7512286435812712
Epoch: 56, Ep: 40, Epr: 1.2246913580246912, loss: 1.060101218521595 mse_loss: 0.2259118400979787, kl_loss: 0.08338566543534398, sparse_loss:0.7508037090301514
Epoch: 57, Ep: 40, Epr: 1.2246913580246912, loss: 1.0580023545771837 mse_loss: 0.22408172860741615, kl_loss: 0.08341945486608893, sparse_loss:0.7505011726170778
Epoch: 58, Ep: 40, Epr: 1.2246913580246912, loss: 1.049607427790761 mse_loss: 0.21629224508069456, kl_loss: 0.08352614106843248, sparse_loss:0.7497890368103981
Epoch: 59, Ep: 40, Epr: 1.2246913580246912, loss: 1.0542887281626463 mse_loss: 0.22130345343612134, kl_loss: 0.08359002202632837, sparse_loss:0.7493952605873346
Epoch: 60, Ep: 40, Epr: 1.2246913580246912, loss: 1.0524261314421892 mse_loss: 0.21981997787952423, kl_loss: 0.08364481036551297, sparse_loss:0.7489613499492407
Epoch: 61, Ep: 40, Epr: 1.2246913580246912, loss: 1.057624164968729 mse_loss: 0.22527817310765386, kl_loss: 0.08368314569815993, sparse_loss:0.7486628517508507
Epoch: 62, Ep: 40, Epr: 1.2246913580246912, loss: 1.0504336673766375 mse_loss: 0.21857071830891073, kl_loss: 0.08373377565294504, sparse_loss:0.7481291815638542
Epoch: 63, Ep: 40, Epr: 1.2246913580246912, loss: 1.051594290882349 mse_loss: 0.2199743357487023, kl_loss: 0.08378157240804285, sparse_loss:0.7478383779525757
Epoch: 64, Ep: 40, Epr: 1.2246913580246912, loss: 1.053946789354086 mse_loss: 0.22279292391613126, kl_loss: 0.08384841284714639, sparse_loss:0.7473054490983486
Epoch: 65, Ep: 40, Epr: 1.2246913580246912, loss: 1.0465582963079214 mse_loss: 0.21576085407286882, kl_loss: 0.08389402035390958, sparse_loss:0.7469034306704998
Epoch: 66, Ep: 40, Epr: 1.2246913580246912, loss: 1.0523073133081198 mse_loss: 0.22201680717989802, kl_loss: 0.08396543038543314, sparse_loss:0.746325071901083
Epoch: 67, Ep: 40, Epr: 1.2246913580246912, loss: 1.0496112760156393 mse_loss: 0.21970066451467574, kl_loss: 0.08401413599494845, sparse_loss:0.7458964698016644
Epoch: 68, Ep: 40, Epr: 1.2246913580246912, loss: 1.0507007502019405 mse_loss: 0.22100009606219828, kl_loss: 0.08404052013065666, sparse_loss:0.7456601317971945
Epoch: 69, Ep: 40, Epr: 1.2246913580246912, loss: 1.0456564836204052 mse_loss: 0.216505229473114, kl_loss: 0.08412370385485701, sparse_loss:0.7450275458395481
Epoch: 70, Ep: 40, Epr: 1.2246913580246912, loss: 1.0518618747591972 mse_loss: 0.22313867276534438, kl_loss: 0.08422084827907383, sparse_loss:0.7445023469626904
Epoch: 71, Ep: 40, Epr: 1.2246913580246912, loss: 1.0476473532617092 mse_loss: 0.21930379187688231, kl_loss: 0.08420694019878283, sparse_loss:0.7441366203129292
Epoch: 72, Ep: 40, Epr: 1.2246913580246912, loss: 1.0450848545879126 mse_loss: 0.21707428339868784, kl_loss: 0.08427216927520931, sparse_loss:0.7437384016811848
Epoch: 73, Ep: 40, Epr: 1.2246913580246912, loss: 1.0469051003456116 mse_loss: 0.2193033811636269, kl_loss: 0.08432458792231046, sparse_loss:0.7432771231979132
Epoch: 74, Ep: 40, Epr: 1.2246913580246912, loss: 1.045269250869751 mse_loss: 0.2180441664531827, kl_loss: 0.08441298652905971, sparse_loss:0.7428120970726013
Epoch: 75, Ep: 40, Epr: 1.2246913580246912, loss: 1.0460800547152758 mse_loss: 0.21923936484381557, kl_loss: 0.08447187571437098, sparse_loss:0.7423688136041164
Epoch: 76, Ep: 40, Epr: 1.2246913580246912, loss: 1.049321273341775 mse_loss: 0.22288069920614362, kl_loss: 0.08453924208879471, sparse_loss:0.7419013474136591
Epoch: 77, Ep: 40, Epr: 1.2246913580246912, loss: 1.0435194596648216 mse_loss: 0.21750288177281618, kl_loss: 0.0845394165662583, sparse_loss:0.7414771504700184
Epoch: 78, Ep: 40, Epr: 1.2246913580246912, loss: 1.050496879965067 mse_loss: 0.22489734971895814, kl_loss: 0.08462028589565307, sparse_loss:0.7409792393445969
Epoch: 79, Ep: 40, Epr: 1.2246913580246912, loss: 1.052203120663762 mse_loss: 0.22692864621058106, kl_loss: 0.0846677923691459, sparse_loss:0.7406066693365574
Epoch: 80, Ep: 40, Epr: 1.2246913580246912, loss: 1.0449264608323574 mse_loss: 0.21995179262012243, kl_loss: 0.08474369603209198, sparse_loss:0.7402309756726027
Epoch: 81, Ep: 40, Epr: 1.2246913580246912, loss: 1.0452786348760128 mse_loss: 0.22067282162606716, kl_loss: 0.08475894998991862, sparse_loss:0.7398468647152185
Epoch: 82, Ep: 40, Epr: 1.2246913580246912, loss: 1.046882787719369 mse_loss: 0.22276330087333918, kl_loss: 0.08484895504079759, sparse_loss:0.7392705213278532
Epoch: 83, Ep: 40, Epr: 1.2246913580246912, loss: 1.0453968290239573 mse_loss: 0.22162878699600697, kl_loss: 0.08485459594521672, sparse_loss:0.7389134522527456
Epoch: 84, Ep: 40, Epr: 1.2246913580246912, loss: 1.0420418232679367 mse_loss: 0.21849346393719316, kl_loss: 0.08488224598113447, sparse_loss:0.7386661004275084
Epoch: 85, Ep: 40, Epr: 1.2246913580246912, loss: 1.0415777824819088 mse_loss: 0.21856420510448515, kl_loss: 0.08498334023170173, sparse_loss:0.7380302455276251
Epoch: 86, Ep: 40, Epr: 1.2246913580246912, loss: 1.0420154575258493 mse_loss: 0.21928931423462927, kl_loss: 0.08497423148946837, sparse_loss:0.7377519086003304
Epoch: 87, Ep: 40, Epr: 1.2246913580246912, loss: 1.040990587323904 mse_loss: 0.21864757756702602, kl_loss: 0.08506106342247222, sparse_loss:0.7372819408774376
Epoch: 88, Ep: 40, Epr: 1.2246913580246912, loss: 1.0391511023044586 mse_loss: 0.2172206121031195, kl_loss: 0.08506017504259944, sparse_loss:0.7368703056126833
Epoch: 89, Ep: 40, Epr: 1.2246913580246912, loss: 1.0433665495365858 mse_loss: 0.22182211931794882, kl_loss: 0.0851612698752433, sparse_loss:0.7363831643015146
Epoch: 90, Ep: 40, Epr: 1.2246913580246912, loss: 1.0380873084068298 mse_loss: 0.21685569360852242, kl_loss: 0.08518105521216057, sparse_loss:0.7360505517572165
Epoch: 91, Ep: 40, Epr: 1.2246913580246912, loss: 1.0418970305472612 mse_loss: 0.2211527288891375, kl_loss: 0.08526809280738235, sparse_loss:0.7354762107133865
Epoch: 92, Ep: 40, Epr: 1.2246913580246912, loss: 1.041461581364274 mse_loss: 0.22100198362022638, kl_loss: 0.08527561434311792, sparse_loss:0.7351839877665043
Epoch: 93, Ep: 40, Epr: 1.2246913580246912, loss: 1.0399169996380806 mse_loss: 0.21991674974560738, kl_loss: 0.08534037810750306, sparse_loss:0.7346598785370588
Epoch: 94, Ep: 40, Epr: 1.2246913580246912, loss: 1.0434289053082466 mse_loss: 0.22384880622848868, kl_loss: 0.0853797149611637, sparse_loss:0.7342003788799047
Epoch: 95, Ep: 40, Epr: 1.2246913580246912, loss: 1.0375444795936346 mse_loss: 0.21827786369249225, kl_loss: 0.08539165061665699, sparse_loss:0.733874972909689
Epoch: 96, Ep: 40, Epr: 1.2246913580246912, loss: 1.0379410106688738 mse_loss: 0.21926620043814182, kl_loss: 0.08544717787299305, sparse_loss:0.7332276310771704
Epoch: 97, Ep: 40, Epr: 1.2246913580246912, loss: 1.034484701231122 mse_loss: 0.2161168036982417, kl_loss: 0.08554207137785852, sparse_loss:0.7328258380293846
Epoch: 98, Ep: 40, Epr: 1.2246913580246912, loss: 1.034699248149991 mse_loss: 0.21672390447929502, kl_loss: 0.0855814081733115, sparse_loss:0.732393940910697
Epoch: 99, Ep: 40, Epr: 1.2246913580246912, loss: 1.0424820464104414 mse_loss: 0.22483221255242825, kl_loss: 0.08559867821168154, sparse_loss:0.7320511490106583
Epoch: 100, Ep: 42, Epr: 1.285925925925926, loss: 1.0388351138681173 mse_loss: 0.22155790776014328, kl_loss: 0.08564711536746472, sparse_loss:0.7316300962120295
Epoch: 101, Ep: 42, Epr: 1.285925925925926, loss: 1.0402714107185602 mse_loss: 0.22336073801852763, kl_loss: 0.08574385929387063, sparse_loss:0.7311668060719967
Epoch: 102, Ep: 42, Epr: 1.285925925925926, loss: 1.0354859735816717 mse_loss: 0.21900408598594368, kl_loss: 0.08576586443814449, sparse_loss:0.7307160198688507
Epoch: 103, Ep: 42, Epr: 1.285925925925926, loss: 1.032712932676077 mse_loss: 0.2165951789356768, kl_loss: 0.08578061743173748, sparse_loss:0.7303371466696262
Epoch: 104, Ep: 42, Epr: 1.285925925925926, loss: 1.0349702890962362 mse_loss: 0.2191508007235825, kl_loss: 0.08585558930644765, sparse_loss:0.7299639154225588
Epoch: 105, Ep: 42, Epr: 1.285925925925926, loss: 1.0379871781915426 mse_loss: 0.22254643542692065, kl_loss: 0.08589136984664947, sparse_loss:0.7295493762940168
Epoch: 106, Ep: 42, Epr: 1.285925925925926, loss: 1.0354720577597618 mse_loss: 0.2205338990315795, kl_loss: 0.08593122678576037, sparse_loss:0.7290069255977869
Epoch: 107, Ep: 42, Epr: 1.285925925925926, loss: 1.038155959919095 mse_loss: 0.22353336540982127, kl_loss: 0.08599855320062488, sparse_loss:0.7286240421235561
Epoch: 108, Ep: 42, Epr: 1.285925925925926, loss: 1.0282819624990225 mse_loss: 0.21395363076590002, kl_loss: 0.08598267938941717, sparse_loss:0.7283456493169069
Epoch: 109, Ep: 42, Epr: 1.285925925925926, loss: 1.0373482666909695 mse_loss: 0.2234309788327664, kl_loss: 0.08608445851132274, sparse_loss:0.7278328333050013
Epoch: 110, Ep: 42, Epr: 1.285925925925926, loss: 1.0325795710086823 mse_loss: 0.2189844362437725, kl_loss: 0.0860743357334286, sparse_loss:0.7275207918137312
Epoch: 111, Ep: 42, Epr: 1.285925925925926, loss: 1.0360563527792692 mse_loss: 0.2227019714191556, kl_loss: 0.08616264211013913, sparse_loss:0.727191736921668
Epoch: 112, Ep: 42, Epr: 1.285925925925926, loss: 1.0281477682292461 mse_loss: 0.21526784379966557, kl_loss: 0.08614852005848661, sparse_loss:0.726731400936842
Epoch: 113, Ep: 42, Epr: 1.285925925925926, loss: 1.035934116691351 mse_loss: 0.223403662443161, kl_loss: 0.08622933784499764, sparse_loss:0.7263011131435633
Epoch: 114, Ep: 42, Epr: 1.285925925925926, loss: 1.0389668606221676 mse_loss: 0.2268047472462058, kl_loss: 0.08630123874172568, sparse_loss:0.7258608695119619
Epoch: 115, Ep: 42, Epr: 1.285925925925926, loss: 1.0315095912665129 mse_loss: 0.21947954734787345, kl_loss: 0.08626703653135337, sparse_loss:0.7257630079984665
Epoch: 116, Ep: 42, Epr: 1.285925925925926, loss: 1.0285699032247066 mse_loss: 0.21693265961948782, kl_loss: 0.0863260411642841, sparse_loss:0.7253112122416496
Epoch: 117, Ep: 42, Epr: 1.285925925925926, loss: 1.0318486895412207 mse_loss: 0.22059322870336473, kl_loss: 0.08637023466872051, sparse_loss:0.7248852327466011
Epoch: 118, Ep: 42, Epr: 1.285925925925926, loss: 1.0256436225026846 mse_loss: 0.21472536050714552, kl_loss: 0.0864051987300627, sparse_loss:0.724513053894043
Epoch: 119, Ep: 41, Epr: 1.2553086419753086, loss: 1.027366166934371 mse_loss: 0.21672610216774046, kl_loss: 0.08644355594879016, sparse_loss:0.7241965085268021
Epoch: 120, Ep: 41, Epr: 1.2553086419753086, loss: 1.0251927375793457 mse_loss: 0.21489746356382966, kl_loss: 0.08645526447799057, sparse_loss:0.7238400131464005
Epoch: 121, Ep: 41, Epr: 1.2553086419753086, loss: 1.0319012627005577 mse_loss: 0.22194789117202163, kl_loss: 0.08657221746398136, sparse_loss:0.7233811616897583
Epoch: 122, Ep: 41, Epr: 1.2553086419753086, loss: 1.029083264991641 mse_loss: 0.21947704860940576, kl_loss: 0.08656879549380392, sparse_loss:0.7230374254286289
Epoch: 123, Ep: 41, Epr: 1.2553086419753086, loss: 1.0306909531354904 mse_loss: 0.22138097323477268, kl_loss: 0.08659648633329198, sparse_loss:0.7227135039865971
Epoch: 124, Ep: 41, Epr: 1.2553086419753086, loss: 1.0296663474291563 mse_loss: 0.22071108128875494, kl_loss: 0.08667812339263037, sparse_loss:0.722277145832777
Epoch: 125, Ep: 41, Epr: 1.2553086419753086, loss: 1.0305649377405643 mse_loss: 0.22195747820660472, kl_loss: 0.08670063846511766, sparse_loss:0.7219068259000778
Epoch: 126, Ep: 41, Epr: 1.2553086419753086, loss: 1.0277140978723764 mse_loss: 0.21943232836201787, kl_loss: 0.0867361722048372, sparse_loss:0.721545597538352
Epoch: 127, Ep: 42, Epr: 1.285925925925926, loss: 1.0288850143551826 mse_loss: 0.22086443612352014, kl_loss: 0.08678146090824157, sparse_loss:0.7212391141802073
Epoch: 128, Ep: 42, Epr: 1.285925925925926, loss: 1.0308663845062256 mse_loss: 0.22329170210286975, kl_loss: 0.08681314648129046, sparse_loss:0.7207615301012993
Epoch: 129, Ep: 42, Epr: 1.285925925925926, loss: 1.0271120090037584 mse_loss: 0.21978398971259594, kl_loss: 0.08682356675853953, sparse_loss:0.7205044589936733
Epoch: 130, Ep: 42, Epr: 1.285925925925926, loss: 1.0253787226974964 mse_loss: 0.2183338413015008, kl_loss: 0.08685248723486438, sparse_loss:0.7201923951506615
Epoch: 131, Ep: 42, Epr: 1.285925925925926, loss: 1.0251935571432114 mse_loss: 0.21855028113350272, kl_loss: 0.08693429903360084, sparse_loss:0.719708975404501
Epoch: 132, Ep: 41, Epr: 1.2553086419753086, loss: 1.026302432641387 mse_loss: 0.2199361298698932, kl_loss: 0.08696048342972063, sparse_loss:0.7194058019667864
Epoch: 133, Ep: 42, Epr: 1.285925925925926, loss: 1.025138856843114 mse_loss: 0.21915147104300559, kl_loss: 0.0870134097058326, sparse_loss:0.7189739737659693
Epoch: 134, Ep: 42, Epr: 1.285925925925926, loss: 1.0319493357092142 mse_loss: 0.22631143988110125, kl_loss: 0.08704364812001586, sparse_loss:0.7185942605137825
Epoch: 135, Ep: 42, Epr: 1.285925925925926, loss: 1.025997431948781 mse_loss: 0.22046936047263443, kl_loss: 0.08703819115180522, sparse_loss:0.7184898816049099
Epoch: 136, Ep: 41, Epr: 1.2553086419753086, loss: 1.0243528857827187 mse_loss: 0.2192372498102486, kl_loss: 0.08708707359619439, sparse_loss:0.7180285640060902
Epoch: 137, Ep: 41, Epr: 1.2553086419753086, loss: 1.0237774271517992 mse_loss: 0.21902191289700568, kl_loss: 0.08712545630987734, sparse_loss:0.7176300585269928
Epoch: 138, Ep: 41, Epr: 1.2553086419753086, loss: 1.035392353311181 mse_loss: 0.23096773587167263, kl_loss: 0.08717394864652306, sparse_loss:0.7172506581991911
Epoch: 139, Ep: 41, Epr: 1.2553086419753086, loss: 1.025876110419631 mse_loss: 0.2216921760700643, kl_loss: 0.0871860152692534, sparse_loss:0.7169979270547628
Epoch: 140, Ep: 41, Epr: 1.2553086419753086, loss: 1.0191596746444702 mse_loss: 0.21531826863065362, kl_loss: 0.08722311069141142, sparse_loss:0.7166183087974787
Epoch: 141, Ep: 41, Epr: 1.2553086419753086, loss: 1.0223744306713343 mse_loss: 0.21877491124905646, kl_loss: 0.0872924355790019, sparse_loss:0.7163070887327194
Epoch: 142, Ep: 41, Epr: 1.2553086419753086, loss: 1.0288757272064686 mse_loss: 0.22568785957992077, kl_loss: 0.08731439692201093, sparse_loss:0.7158734668046236
Epoch: 143, Ep: 41, Epr: 1.2553086419753086, loss: 1.0193852186203003 mse_loss: 0.21640196745283902, kl_loss: 0.08737142925383523, sparse_loss:0.7156118154525757
Epoch: 144, Ep: 41, Epr: 1.2553086419753086, loss: 1.0222310330718756 mse_loss: 0.2195958998054266, kl_loss: 0.08739847270771861, sparse_loss:0.7152366619557142
Epoch: 145, Ep: 41, Epr: 1.2553086419753086, loss: 1.0224794540554285 mse_loss: 0.22003727639093995, kl_loss: 0.08744184783427045, sparse_loss:0.7150003369897604
Epoch: 146, Ep: 41, Epr: 1.2553086419753086, loss: 1.023207290098071 mse_loss: 0.22110686590895057, kl_loss: 0.08746285425149836, sparse_loss:0.7146375682204962
Epoch: 147, Ep: 41, Epr: 1.2553086419753086, loss: 1.030569700524211 mse_loss: 0.2288128724321723, kl_loss: 0.08755104872398078, sparse_loss:0.7142057791352272
Epoch: 148, Ep: 41, Epr: 1.2553086419753086, loss: 1.0228233747184277 mse_loss: 0.22136964579112828, kl_loss: 0.0875438826624304, sparse_loss:0.7139098457992077
Epoch: 149, Ep: 41, Epr: 1.2553086419753086, loss: 1.0190023314207792 mse_loss: 0.21784081310033798, kl_loss: 0.08758329570991918, sparse_loss:0.7135782241821289
Epoch: 150, Ep: 41, Epr: 1.2553086419753086, loss: 1.0254679843783379 mse_loss: 0.22448251163586974, kl_loss: 0.08762264251708984, sparse_loss:0.713362829759717
Best EPR: 1.285925925925926
